local_designation ps1_designation id followup_flag_date
11B3P2biw PS21ack 1061150791463511200 2021-02-16
11B3P2baq PS21afx 1061224341443322900 2021-02-16
11B3P2bfq PS20mgo 1083649231451812800 2021-02-16
11B3P2adg PS20mnt 1002720371392951900 2021-02-16
11B3P2bgl PS21lx 1061226871540345000 2021-02-16
11B3P2adk PS21ay 1085527181533019400 2021-02-16
11B3P2afm PS21afa 1034359451335504200 2021-02-17
11B3P2aex PS20lwh 1115714671491732000 2021-02-17
11B3P2asj PS20mxu 1070234621231238000 2021-02-17
11B3P2bbg PS21cpe 1124019451424454900 2021-02-17
11B3P2bgf PS21pz 1123551871374212400 2021-02-17
11B3P2bhd PS21rw 1111110461442056000 2021-02-17
11B3P2bag PS21bme 1025918161070943300 2021-02-17
11B3P2azf PS21coi 1052704580145142400 2021-02-17
11B3P2bbh PS21sd 1072800311423942500 2021-02-17
11B3P2bay PS20nix 1035749540013827300 2021-02-17
11B3P2aev PS21aer 1100711291004809400 2021-02-17
11B3P2bfu PS21crp 1105440201272256200 2021-02-17
11B3P2azz PS21ado 1082514431512016800 2021-02-17
11B3P2azn PS21baf 1081003201454534800 2021-02-17
11B3P2ane PS21bop 1052013970125710500 2021-02-17
11B3P2ban PS21cox 1115903400134714200 2021-02-17
11B3P2afi PS20mgu 1113919520120559400 2021-02-17
11B3P2amj PS21bne 1115108720122441000 2021-02-17
11B3P2aho PS21aq 1033508480083531000 2021-02-17
11B3P2ahm PS21fr 1105927930115625700 2021-02-17
11B3P2bcq PS21nj 1110656270090011000 2021-02-17
11B3P2awl PS21cmj 1114757340075922100 2021-02-17
11B3P2bcs PS21agh 1114645970091403600 2021-02-17
11B3P2asx PS21cdq 1120059600101132400 2021-02-17
11B3P2bck PS20nev 1110250620101009500 2021-02-17
11B3P2aww PS21cmo 1041258220074356100 2021-02-17
11B3P2ajy PS21arc 1050452800053923700 2021-02-17
11B3P2ahp PS21akk 1052738910060851100 2021-02-17
11B3P2ahq PS20lun 1081750950054309800 2021-02-17
11B3P2bip PS21fe 1083154400073243300 2021-02-17
11B3P2afc PS20mni 1115036430073622700 2021-02-17
11B3P2aqw PS21rp 1105737570072828400 2021-02-17
11B3P2bcd PS21cps 1111708930045652400 2021-02-17
11B3P2afa PS21aeu 1111831670061640400 2021-02-17
11B3P2amq PS21bnp 1045551880005736200 2021-02-17
11B3P2azg PS21coj 1050555450002522500 2021-02-17
11B3P2bir PS21csu 1093214830033214200 2021-02-17
11B3P2asw PS21oo 1125926200031632100 2021-02-17
11B3P2awj PS21cmh 1112713740004603100 2021-02-17
11B3P2aqx PS21byr 1114911600021711200 2021-02-17
11B3P2ayh PS21cne 1131600410023541200 2021-02-17
11B3P2afb PS20lsz 1082041960012452400 2021-02-17
11B3P2aqy PS21ee 1044115761025159300 2021-02-17
11B3P2bae PS21cor 1103243011022109200 2021-02-17
11B3P2afe PS21aev 1110745170021404000 2021-02-17
11B3P2aqa PS21bxd 1114128410021503200 2021-02-17
11B3P2aok PS21buf 1121513661020825100 2021-02-17
11B3P2aez PS21aet 1122257511033408800 2021-02-17
11B3P2afl PS21aez 1120912541021524400 2021-02-17
11B3P2biq PS21cst 1120422451035547800 2021-02-17
11B3P2ahe PS21ta 1130241351034814200 2021-02-17
11B3P2bah PS21cot 1124657511003829100 2021-02-17
11B3P2bgq PS21crx 1034742931012814000 2021-02-17
11B3P2bcc PS21gh 1102624761060002400 2021-02-17
11B3P2agw PS21gb 1100626141065443900 2021-02-17
11B3P2bit PS21bhv 1124249061044105800 2021-02-17
11B3P2afg PS21ru 1103219191062535200 2021-02-17
11B3P2bco PS21bfr 1103933531044502700 2021-02-17
11B3P2aei PS21aeh 1121851651075418200 2021-02-17
11B3P2bgn PS21ge 1125136481054724200 2021-02-17
11B3P2apw PS21bxb 1124126651065047900 2021-02-17
11B3P2alf PS21hl 1125424181070233600 2021-02-17
11B3P2aqz PS21xp 1125701941093110400 2021-02-17
11B3P2bik PS21bci 1115621091094838300 2021-02-17
11B3P2aew PS21aes 1131055711115225400 2021-02-17
11B3P2bel PS21cnw 1140108511102009900 2021-02-17
11B3P2amg PS21bnb 1114211971132925400 2021-02-17
11B3P2amp PS21bnn 1110259131122012300 2021-02-17
11B3P2bio PS21aaj 1133349371144117000 2021-02-17
11B3P2aza PS21cnr 1070453811191921500 2021-02-17
11B3P2bas PS21coz 1074426201182631900 2021-02-17
11B3P2ath PS21cdy 1101029091053729200 2021-02-17
11B3P2bil PS21aqb 1070719811225119600 2021-02-17
11B3P2bai PS20nbo 1065631911230739700 2021-02-17
11B3P2bfo PS21cro 1011704941272833000 2021-02-17
11B3P2bew PS21crj 1013903881251929400 2021-02-17
11B3P2bfp PS20mhy 1113910241103939900 2021-02-17
11B3P2aey PS21kj 1083342261274243500 2021-02-17
11B3P2bis PS21ri 1083757271271531000 2021-02-17
11B3P2ara PS21bys 1132707771112108600 2021-02-17
11B3P2arb PS21byt 1114814151133114000 2021-02-17
11B3P2aft PS21gj 1113628471131315700 2021-02-17
11B3P2apm PS21bwv 1094005141274103900 2021-02-17
11B3P2ajn PS21aqu 1111459661272711900 2021-02-17
11B3P2bgj PS21cru 1112526011272626100 2021-02-17
11B3P2afv PS21agd 1115901851281512400 2021-02-17
11B3P2afd PS21jn 1133542761131955700 2021-02-17
11B3P2azi PS21col 1111543231294000800 2021-02-17
11B3P2bbq PS21cpl 1082904121294730900 2021-02-17
11B3P2afk PS21aey 1071816601174123200 2021-02-17
11B3P2bek PS21cqz 1084032071301138700 2021-02-17
11B3P2bim PS21pv 1071725481354547800 2021-02-17
11B3P2bfj PS21crm 1035214461350901300 2021-02-17
11B3P2ase PS21cdf 1030604191351308200 2021-02-17
11B3P2arc PS21byu 1081757121334557500 2021-02-17
11B3P2anp PS21bro 1030254401361042700 2021-02-17
11B3P2ard PS21byv 1032201421380317300 2021-02-17
11B3P2bem PS21cra 1121215451351703100 2021-02-17
11B3P2bfk PS20lzm 1125024561351626800 2021-02-17
11B3P2agx PS21akl 1031701481365320400 2021-02-17
11B3P2bgm PS21crv 1073539491385622900 2021-02-17
11B3P2ben PS21crb 1075022421362225600 2021-02-17
11B3P2bin PS21na 1025516511393851800 2021-02-17
11B3P2axf PS20mdw 1073632651385323300 2021-02-17
11B3P2beo PS21crc 1121528131364200500 2021-02-17
11B3P2aze PS21em 1095251321373733300 2021-02-17
11B3P2bgu PS21akc 1121753331424125300 2021-02-17
11B3P2are PS21afj 1122323881424141400 2021-02-17
11B3P2bcb PS21cpr 1081306821324902700 2021-02-17
11B3P2bha PS21sa 1113318801460735500 2021-02-17
11B3P2bch PS21cpv 1080919431530313200 2021-02-17
11B3P2axo PS21td 1114227851541452300 2021-02-17
11B3P2afx PS21agi 1030555511413631300 2021-02-17
11B3P2apv PS21bxa 1114035941005120900 2021-02-18
11B3P2aet PS21dd 1093724901425827900 2021-02-18
11B3P2ael PS21kv 1125451791351908900 2021-02-18
11B3P2alk PS21bjm 1113235551192350500 2021-02-18
11B3P2awr PS21cmn 1120301960102835700 2021-02-18
11B3P2bgv PS21afm 1074928391504757700 2021-02-18
11B3P2bgt PS21csa 1121906050151628100 2021-02-18
11B3P2bhb PS21agm 1121727260135437500 2021-02-18
11B3P2agz PS21ajz 1125457390133229500 2021-02-18
11B3P2bij PS21bcs 1121234790120422300 2021-02-18
11B3P2bii PS21ajd 1125117210113224900 2021-02-18
11B3P2azk PS21con 1101905340083706000 2021-02-18
11B3P2ahb PS21aka 1051705740063925300 2021-02-18
11B3P2app PS21ana 1122237550074337300 2021-02-18
11B3P2aen PS20mnv 1125329630052554400 2021-02-18
11B3P2asy PS21cdr 1122906450062051100 2021-02-18
11B3P2big PS21csr 1123720200065354000 2021-02-18
11B3P2beq PS21crd 1104817740063435900 2021-02-18
11B3P2arf PS21byw 1125941900052527800 2021-02-18
11B3P2bbf PS21cpd 1121120100070658800 2021-02-18
11B3P2arg PS21byx 1045008480031701100 2021-02-18
11B3P2afj PS21aex 1103722050072200400 2021-02-18
11B3P2ayx PS20mxc 1125558600012840000 2021-02-18
11B3P2aeu PS21aeq 1121752220005428900 2021-02-18
11B3P2avh PS21ckx 1110313480025947700 2021-02-18
11B3P2bzs PS21oq 1123934660034308500 2021-02-18
11B3P2aeq PS21aeo 1122850250015638700 2021-02-18
11B3P2bgr PS21cry 1081432641021452200 2021-02-18
11B3P2aep PS21dr 1084348911024312100 2021-02-18
11B3P2arh PS21byy 1125926780021448500 2021-02-18
11B3P2bie PS21csp 1111611521000919400 2021-02-18
11B3P2ber PS21cre 1052153921090103400 2021-02-18
11B3P2ayi PS21cnf 1085846011082626900 2021-02-18
11B3P2ari PS21byz 1140727281130403700 2021-02-18
11B3P2bgw PS21csb 1141043271184020600 2021-02-18
11B3P2aer PS21aau 1113730141190234200 2021-02-18
11B3P2ayu PS21cno 1142356401192225400 2021-02-18
11B3P2aeo PS20nxr 1090103471231710000 2021-02-18
11B3P2aes PS21aep 1113653451210000900 2021-02-18
11B3P2bih PS21css 1130254921043526300 2021-02-18
11B3P2anc PS21bok 1115232961225807800 2021-02-18
11B3P2bad PS21ks 1141434341273353100 2021-02-18
11B3P2ata PS21cds 1084010581133843100 2021-02-18
11B3P2bif PS21csq 1145611081224819800 2021-02-18
11B3P2bbr PS21cpm 1142528361235508700 2021-02-18
11B3P2akp PS21axo 1090927931205518000 2021-02-18
11B3P2bfl PS21crn 1142623041224535900 2021-02-18
11B3P2alz PS21bld 1064946041502613400 2021-02-18
11B3P2ags PS21ajw 1072643331545942200 2021-02-18
11B3P2aem PS21gw 1094446801514114500 2021-02-18
11B3P2aej PS21aen 1094507251683529500 2021-02-18
11B3P2ago PS21abm 1130413750102103400 2021-02-19
11B3P2apr PS21bwz 1050816711044231700 2021-02-19
11B3P2ahn PS21ju 1095347270052007000 2021-02-19
11B3P2axg PS21cms 1135339951461400000 2021-02-19
11B3P2bgy PS21csc 1114636371300507500 2021-02-19
11B3P2agl PS21ajs 1083411331554842000 2021-02-19
11B3P2atc PS21cdu 1034658241265719700 2021-02-19
11B3P2bfn PS21lf 1131331751085742600 2021-02-19
11B3P2aib PS21akt 1045420390001432900 2021-02-19
11B3P2amk PS21bnf 1122731890093641800 2021-02-19
11B3P2axl PS21cmw 1121217130090103900 2021-02-19
11B3P2aup PS21chd 1121017170090358900 2021-02-19
11B3P2age PS21ajm 1130519700103642700 2021-02-19
11B3P2bic PS21acs 1121809030094840300 2021-02-19
11B3P2bhz PS21zr 1043157470072916000 2021-02-19
11B3P2anb PS21boi 1095815830063624900 2021-02-19
11B3P2bes PS21crf 1105137740075154300 2021-02-19
11B3P2anq PS21brp 1121436030075556900 2021-02-19
11B3P2agg PS21ajn 1113116820055848000 2021-02-19
11B3P2ayy PS21cnq 1125752170071118600 2021-02-19
11B3P2bbl PS21cpg 1112123150044225600 2021-02-19
11B3P2bbn PS21cpi 1100948970055622700 2021-02-19
11B3P2bhi PS21csf 1042922890035454500 2021-02-19
11B3P2bgh PS21abc 1125625370043656000 2021-02-19
11B3P2arj PS21bza 1041110720015208400 2021-02-19
11B3P2agi PS21ajp 1101818560023012700 2021-02-19
11B3P2ark PS21bzb 1121808870042522700 2021-02-19
11B3P2bkp PS21zy 1101619300014714800 2021-02-19
11B3P2anf PS21cx 1105504000013223500 2021-02-19
11B3P2ahw PS21ahu 1104308850002601100 2021-02-19
11B3P2agk PS21ajr 1122539790025659300 2021-02-19
11B3P2alx PS21bko 1104440681000047700 2021-02-19
11B3P2azc PS21cnt 1113832600013830800 2021-02-19
11B3P2amo PS21bnl 1080136731021612300 2021-02-19
11B3P2bbe PS21cpc 1075545301021219900 2021-02-19
11B3P2bid PS21ake 1105506231003638300 2021-02-19
11B3P2agp PS21aju 1110207691014552600 2021-02-19
11B3P2bhy PS21afo 1115539311023416200 2021-02-19
11B3P2ahc PS21aaq 1123025351020906700 2021-02-19
11B3P2axc PS21cmr 1051930701045906400 2021-02-19
11B3P2bcm PS21cpx 1050650761060615300 2021-02-19
11B3P2bbi PS21sr 1132457671034555500 2021-02-19
11B3P2agd PS21ajl 1110303701050553400 2021-02-19
11B3P2akv PS21bgu 1090048711061511800 2021-02-19
11B3P2bhx PS21zv 1125957951070042300 2021-02-19
11B3P2arl PS21bzc 1114426661072111300 2021-02-19
11B3P2agm PS20nxt 1131300021061012200 2021-02-19
11B3P2aqc PS21so 1131630561014638800 2021-02-19
11B3P2awt PS21sv 1131717901041025400 2021-02-19
11B3P2aly PS21bkr 1134603931065016800 2021-02-19
11B3P2fnd PS21abw 1080400581100033600 2021-02-19
11B3P2bce PS21cpt 1025711801125859100 2021-02-19
11B3P2anv PS21asc 1110123461072024700 2021-02-19
11B3P2ahg PS21akm 1075934481151800000 2021-02-19
11B3P2ano PS21bqw 1082446281120635200 2021-02-19
11B3P2aog PS21bru 1075636651120238100 2021-02-19
11B3P2alq PS21bkd 1104540591154954800 2021-02-19
11B3P2amv PS21bod 1085039961131007800 2021-02-19
11B3P2amu PS21bnz 1084637391132010500 2021-02-19
11B3P2avg PS20nox 1095932081155050400 2021-02-19
11B3P2bhc PS21mc 1032812281200010300 2021-02-19
11B3P2bhf PS21uo 1100749951190136400 2021-02-19
11B3P2apy PS21ahy 1122300061183536900 2021-02-19
11B3P2bbd PS21cpb 1124616071171022900 2021-02-19
11B3P2agh PS21ajo 1102312241182137300 2021-02-19
11B3P2asg PS21cdg 1124558751190954400 2021-02-19
11B3P2ahd PS21tj 1104332941184115800 2021-02-19
11B3P2afz PS20emh 1122524181181212800 2021-02-19
11B3P2agj PS21ajq 1102140641233932100 2021-02-19
11B3P2ahf PS21abh 1090021261230843800 2021-02-19
11B3P2atb PS21cdt 1022007171275310000 2021-02-19
11B3P2amw PS21boe 1095853761261412700 2021-02-19
11B3P2agb PS21ajk 1105545461240139500 2021-02-19
11B3P2awy PS21cmp 1021313771262332800 2021-02-19
11B3P2bkr PS21cvw 1115435671252300200 2021-02-19
11B3P2bet PS21crg 1023855211280523600 2021-02-19
11B3P2bhw PS21cso 1022526331282755100 2021-02-19
11B3P2amx PS21bof 1112712241251938900 2021-02-19
11B3P2aid PS21akv 1022605601290010300 2021-02-19
11B3P2bbo PS21cpj 1033437271285106800 2021-02-19
11B3P2alo PS21bjx 1035724141295430600 2021-02-19
11B3P2azj PS21com 1085530641302703400 2021-02-19
11B3P2awv PS21aar 1122658971183100900 2021-02-19
11B3P2agn PS21ajt 1111632711290546100 2021-02-19
11B3P2asp PS21cdm 1030539731322316000 2021-02-19
11B3P2amz PS21bog 1095305641295431300 2021-02-19
11B3P2agf PS21aax 1120604031203213200 2021-02-19
11B3P2ana PS21boh 1092615781342438400 2021-02-19
11B3P2fne PS21aed 1084825041471722400 2021-02-19
11B3P2bcr PS21cqa 1120021671302003100 2021-02-19
11B3P2bac PS21aeb 1085802631475903400 2021-02-19
11B3P2bev PS21cri 1024802491275627700 2021-02-19
11B3P2bib PS21afy 1080951291553809600 2021-02-19
11B3P2bcp PS21cpz 1033635661322714800 2021-02-19
11B3P2arn PS21bzd 1084003481530722100 2021-02-19
11B3P2beu PS21crh 1033104011334601800 2021-02-19
11B3P2bia PS21agg 1083252221542642000 2021-02-19
11B3P2bge PS21crs 1040739990223112200 2021-02-24
11B3P2aun PS21cgz 1084505721374019500 2021-02-24
11B3P2bhs PS21csn 1063414641502027800 2021-02-24
11B3P2amc PS21bmm 1075912181555517800 2021-02-24
11B3P2aof PS21brt 1082930800001813600 2021-02-24
11B3P2bct PS21cqb 1044459840195241100 2021-02-24
11B3P2bhu PS21bdw 1050304480081220700 2021-02-24
11B3P2bhq PS21csl 1051012850014739300 2021-02-24
11B3P2baf PS21cos 1053507930021350900 2021-02-24
11B3P2aie PS21ajf 1084031341050136600 2021-02-24
11B3P2ayt PS21xx 1033119641095721500 2021-02-24
11B3P2aha PS21aki 1050233071153624200 2021-02-24
11B3P2bgx PS21kh 1033630321160408400 2021-02-24
11B3P2bhh PS21cse 1021234251194852800 2021-02-24
11B3P2bhg PS21csd 1070548041355243000 2021-02-24
11B3P2bhj PS21csg 1071132141370042600 2021-02-24
11B3P2art PS21bzj 1024931181403303800 2021-02-24
11B3P2bhr PS21csm 1071053561422742900 2021-02-24
11B3P2azp PS21coo 1070902191371549400 2021-02-24
11B3P2bho PS21csj 1063720341500426700 2021-02-24
11B3P2amf PS21bmu 1070525941491525900 2021-02-24
11B3P2ajp PS21acw 1064949881542320200 2021-02-24
11B3P2ame PS21bmq 1075519481503040800 2021-02-24
11B3P2ami PS21bnd 1064205131515538000 2021-02-24
11B3P2aiu PS21adm 1084933421505203500 2021-02-24
11B3P2bhl PS21ajc 1071737351535123500 2021-02-24
11B3P2bht PS21agv 1060148461572008000 2021-02-24
11B3P2agt PS21akn 1094941871152420000 2021-02-25
11B3P2ant PS20lgd 1090759091314009800 2021-02-25
11B3P2bdn PS21cqn 1125742231331211700 2021-02-25
11B3P2ajz PS21ard 1125423931300500400 2021-02-25
11B3P2ajj PS21aos 1122532021500209500 2021-02-25
11B3P2aqv PS21byq 1124403081502417400 2021-02-25
11B3P2ajs PS21aqx 1122953061503715800 2021-02-25
11B3P2agu PS21ako 1103736581264446000 2021-02-25
11B3P2atd PS21cdv 1114547150053457100 2021-02-25
11B3P2aka PS21are 1103742020011743900 2021-02-25
11B3P2azb PS21cns 1134005381021403300 2021-02-25
11B3P2aik PS21alg 1135216531020625900 2021-02-25
11B3P2axs PS21cmz 1112515391062655400 2021-02-25
11B3P2bun PS21deh 1093454551055120800 2021-02-25
11B3P2bcx PS21cqc 1110442191053330600 2021-02-25
11B3P2asd PS21cde 1134556141064650000 2021-02-25
11B3P2ahh PS21tw 1101924721144312600 2021-02-25
11B3P2ali PS21bji 1103814441170937000 2021-02-25
11B3P2apk PS21bwt 1100518991234030000 2021-02-25
11B3P2azv PS21auf 1100043441274727600 2021-02-25
11B3P2alu PS21bkl 1112316631275103800 2021-02-25
11B3P2azx PS21aiz 1120604301285419500 2021-02-25
11B3P2akb PS21arf 1124220450230848100 2021-02-25
11B3P2and PS21bon 1125813800222208300 2021-02-25
11B3P2ahi PS21aan 1115948010212313000 2021-02-25
11B3P2ahu PS21akj 1125450910202225200 2021-02-25
11B3P2aia PS21aks 1102800410132555700 2021-02-25
11B3P2aju PS21aqy 1124145450165829100 2021-02-25
11B3P2aih PS21ale 1125807750162727000 2021-02-25
11B3P2ahz PS21akr 1101048890151106000 2021-02-25
11B3P2bhp PS21csk 1102228900143621500 2021-02-25
11B3P2anh PS21bpn 1130230740174850700 2021-02-25
11B3P2alh PS21bjh 1102223890093637200 2021-02-25
11B3P2all PS21bic 1124215470154539600 2021-02-25
11B3P2bdh PS21cqk 1124557530183111600 2021-02-25
11B3P2bbt PS21cpn 1105420890085602200 2021-02-25
11B3P2ajx PS21arb 1111541380083608500 2021-02-25
11B3P2bbz PS21cpq 1105124150134158700 2021-02-25
11B3P2aqp PS21bxx 1101224210092810700 2021-02-25
11B3P2ajr PS21acl 1122416870092635300 2021-02-25
11B3P2asn PS21cdk 1102922330091557300 2021-02-25
11B3P2ahy PS21akq 1114919560080542000 2021-02-25
11B3P2aso PS21cdl 1095836260142755800 2021-02-25
11B3P2ais PS21amr 1102855370075313800 2021-02-25
11B3P2akd PS21arh 1105715210103426900 2021-02-25
11B3P2axz PS21boc 1122232460192147700 2021-02-25
11B3P2bhm PS21csi 1112038580044625500 2021-02-25
11B3P2aic PS21aku 1134340380075053800 2021-02-25
11B3P2bak PS21cou 1121734110070134600 2021-02-25
11B3P2ait PS20nbg 1134033440052801600 2021-02-25
11B3P2aij PS21abv 1095736620034046000 2021-02-25
11B3P2axj PS21cmv 1102936420034741700 2021-02-25
11B3P2auq PS21chg 1141948480045137200 2021-02-25
11B3P2akc PS21arg 1113341100034942800 2021-02-25
11B3P2aje PS21aop 1105440690041200700 2021-02-25
11B3P2aoj PS21bse 1104226080015302300 2021-02-25
11B3P2bko PS21cvv 1124427420063152600 2021-02-25
11B3P2bdd PS21cqg 1111325710011416200 2021-02-25
11B3P2alw PS21bkn 1132858390014808500 2021-02-25
11B3P2bkn PS21cvt 1122347120005310900 2021-02-25
11B3P2alm PS21bjq 1131429360014647600 2021-02-25
11B3P2aoi PS21abd 1124339800002904900 2021-02-25
11B3P2bdk PS21cqm 1114354940031955800 2021-02-25
11B3P2ail PS21alh 1151157790025854800 2021-02-25
11B3P2bcn PS21cpy 1114915500043127300 2021-02-25
11B3P2ajw PS21ara 1102841900030130900 2021-02-25
11B3P2aro PS21bze 1133155490022705300 2021-02-25
11B3P2ajd PS21aom 1103807300023933900 2021-02-25
11B3P2ahj PS21zi 1101027441021341400 2021-02-25
11B3P2bhn PS21xu 1102409631002036200 2021-02-25
11B3P2bdr PS21sp 1131629011032844300 2021-02-25
11B3P2ahx PS21aic 1130626171001640700 2021-02-25
11B3P2arp PS21bzf 1095801231034835300 2021-02-25
11B3P2ajv PS21aqz 1111154431022858800 2021-02-25
11B3P2aip PS21alj 1152302000012056000 2021-02-25
11B3P2aiw PS21aok 1134534561034607100 2021-02-25
11B3P2awd PS21cmd 1135329561035419200 2021-02-25
11B3P2bbp PS21cpk 1132206371030851800 2021-02-25
11B3P2ain PS21ali 1133648811010905500 2021-02-25
11B3P2aii PS21alf 1135247751004923900 2021-02-25
11B3P2bhk PS21csh 1154738860003418200 2021-02-25
11B3P2bar PS21coy 1092208581081633000 2021-02-25
11B3P2bdw PS21cqr 1113625091045343900 2021-02-25
11B3P2ang PS21bpf 1111722481074529700 2021-02-25
11B3P2akg PS21arj 1115344551052320400 2021-02-25
11B3P2api PS21bws 1134756481051849600 2021-02-25
11B3P2aif PS21alc 1130802891005831000 2021-02-25
11B3P2bde PS21cqh 1114534151071052500 2021-02-25
11B3P2bej PS21yh 1093401661082519500 2021-02-25
11B3P2bcw PS21cat 1102054051084748900 2021-02-25
11B3P2asz PS21yl 1095000601112232100 2021-02-25
11B3P2azo PS21bbx 1101626421115400400 2021-02-25
11B3P2ast PS21cdo 1104530341105417700 2021-02-25
11B3P2bax PS21yc 1090606321124804400 2021-02-25
11B3P2aiq PS21aca 1110043901102855000 2021-02-25
11B3P2ank PS21bqb 1105605411110703200 2021-02-25
11B3P2asu PS21ark 1101006561121401400 2021-02-25
11B3P2awk PS21cmi 1101603311152001600 2021-02-25
11B3P2amm PS21bnj 1093933911152130000 2021-02-25
11B3P2arq PS21bzg 1092757091124728700 2021-02-25
11B3P2aio PS21aay 1101055261155717000 2021-02-25
11B3P2apl PS21bwu 1102823621123422300 2021-02-25
11B3P2bdx PS21lo 1102742981152748600 2021-02-25
11B3P2bdi PS21cql 1105346151130729300 2021-02-25
11B3P2apo PS21bww 1101425971130240100 2021-02-25
11B3P2bdu PS21ayv 1103009911140928200 2021-02-25
11B3P2agy PS21ajy 1105352171123329000 2021-02-25
11B3P2aim PS21xm 1093955971160541800 2021-02-25
11B3P2bao PS21akd 1111724471190817700 2021-02-25
11B3P2arr PS21bzh 1123630551194933100 2021-02-25
11B3P2bdv PS21hk 1130651541170359200 2021-02-25
11B3P2asl PS21cdj 1135840291190605300 2021-02-25
11B3P2bdm PS21gn 1102141221240023000 2021-02-25
11B3P2aht PS21akh 1112940461064441500 2021-02-25
11B3P2aix PS21aef 1120155611064058600 2021-02-25
11B3P2axk PS21bax 1100224411254136600 2021-02-25
11B3P2aph PS21bwr 1134937301214508300 2021-02-25
11B3P2bdp PS21cqp 1134045861241223800 2021-02-25
11B3P2bdj PS21sy 1135651671054443900 2021-02-25
11B3P2ayg PS20lxs 1105152921085146700 2021-02-25
11B3P2aod PS21brr 1102144831272331400 2021-02-25
11B3P2ass PS21bew 1111722541254927600 2021-02-25
11B3P2bdo PS21cqo 1103849061252247900 2021-02-25
11B3P2amb PS21bmk 1085612841261225600 2021-02-25
11B3P2bdt PS21cqq 1132442811241835900 2021-02-25
11B3P2alp PS21bjz 1100031661252932400 2021-02-25
11B3P2ajf PS21aoq 1134214431241803100 2021-02-25
11B3P2ajg PS21aor 1124134261260231700 2021-02-25
11B3P2ayd PS21apd 1123450451265706300 2021-02-25
11B3P2bea PS21cqu 1123549141270535400 2021-02-25
11B3P2aoh PS21brv 1092231061282039800 2021-02-25
11B3P2ars PS21bzi 1124432961264742300 2021-02-25
11B3P2akf PS21ari 1090657761132507300 2021-02-25
11B3P2ajb PS21aol 1122526541263942700 2021-02-25
11B3P2atg PS21cdx 1124644751251057700 2021-02-25
11B3P2bci PS21zl 1124352361264306100 2021-02-25
11B3P2aoe PS21brs 1135637731245837500 2021-02-25
11B3P2azh PS21cok 1110036671282608700 2021-02-25
11B3P2air PS21aao 1122520201282300100 2021-02-25
11B3P2bbb PS21xl 1090224351290903300 2021-02-25
11B3P2ajk PS21aqr 1101823171134452200 2021-02-25
11B3P2axu PS21cna 1094639401285236700 2021-02-25
11B3P2aig PS21ald 1120206201175429600 2021-02-25
11B3P2axw PS21cnb 1115953701284136400 2021-02-25
11B3P2azr PS21asx 1120913561302024500 2021-02-25
11B3P2ajo PS21aqv 1102539541292712300 2021-02-25
